id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1487247886123372546,1487247886123372546,2022-01-28 23:15:02 -03,2022-01-28,23:15:02,-0300,2768643763,ismacastagnet,ismael castagnet,,"Mueren más de 20 personas por día de #COVID19 en #Uruguay
Y van a aumentar pues estos muertos se enfermaron hace dos semanas o más, que había la mitad de casos positivos diarios que hoy
#libertadresponsable de la Derecha, qué puede salir mal?
#GobiernoDeLaMuerte
#CadenaDeZurdos",es,[],[],[],2,12,17,"['covid19', 'uruguay', 'libertadresponsable', 'gobiernodelamuerte', 'cadenadezurdos']",[],https://twitter.com/ismacastagnet/status/1487247886123372546,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486837400777150469,1486835628251750405,2022-01-27 20:03:55 -03,2022-01-27,20:03:55,-0300,403802054,henrynoboaa,Henry Noboa A,,"@compresidencia @sinae_oficial @MSPUruguay #LibertadResponsable 🇺🇾@LuisLacallePou Ni en los momentos más terribles de pandemia el Uruguay se ha encontrado tan a la deriva…Ciudadanos 🙏🙏🙏a tomar medidas y aplicación de protocolos.
😷
⬅️🤗➡️
🧼🤲💦
💉💉💉+1💉ID.",es,"['compresidencia', 'sinae_oficial', 'mspuruguay', 'luislacallepou']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1486837400777150469,,,0,,,,,,,,"{'user_id': '380961080', 'username': 'compresidencia'}",,,,
1486008472575651842,1485997168272060419,2022-01-25 13:10:03 -03,2022-01-25,13:10:03,-0300,132006334,yulmarias,Yulman F. Arias B.,,@CarlosAcostaCJL La práctica del libre mercado ha generado inmensas brechas socioeconómicas. Se da vía libre para el enriquecimiento ilimitado y muchos no tienen escrúpulos para adueñarse de los recursos que son para todos y pues se los válida el discurso de las libertades. #LibertadResponsable,es,['carlosacostacjl'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/yulmarias/status/1486008472575651842,,,0,,,,,,,,"{'user_id': '2342619001', 'username': 'CarlosAcostaCJL'}",,,,
1485774048772562944,1485774048772562944,2022-01-24 21:38:32 -03,2022-01-24,21:38:32,-0300,1282801005265133568,mairimro047,✨Mairim💫,,#LibertadResponsable o no tomar  medidas es tomar ésta medida? 👇 https://t.co/nldV4MRIWG,es,[],[],['https://pbs.twimg.com/media/FJ6HnqYXEAAup6P.jpg'],1,0,1,['libertadresponsable'],[],https://twitter.com/MairimRo047/status/1485774048772562944,,,1,https://pbs.twimg.com/media/FJ6HnqYXEAAup6P.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1485389398652952579,1485389398652952579,2022-01-23 20:10:04 -03,2022-01-23,20:10:04,-0300,403802054,henrynoboaa,Henry Noboa A,,#Uruguay #LibertadResponsable  Presidente @LuisLacallePou realizar un llamado especialmente a los jóvenes a cumplir con las medidas y protocolos como completar el sistema de vacunación.,es,['luislacallepou'],[],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1485389398652952579,,https://twitter.com/sinae_oficial/status/1485376396218277891,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1484185156659257345,1484185156659257345,2022-01-20 12:24:50 -03,2022-01-20,12:24:50,-0300,3024973173,alenwoo,quinoto,,No me diga @23Chabi que justo para HOY se recuperó TODO el plantel.... 🏀 ¿No sería prudente que guardaran un poco mas de reposo? #LibertadResponsable #NosCuidamosEntreTodosEspecialmenteHoy #AtenAlSorete 😉 #SomosElBarrio #VotaSi,es,['23chabi'],[],[],0,0,0,"['libertadresponsable', 'noscuidamosentretodosespecialmentehoy', 'atenalsorete', 'somoselbarrio', 'votasi']",[],https://twitter.com/alenwoo/status/1484185156659257345,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1484131753862307846,1484131753862307846,2022-01-20 08:52:38 -03,2022-01-20,08:52:38,-0300,815979403,gutyeed,Andrés (Guty),,"Nunca pensé que términos como libertad y derecho sean tan fáciles de distorsionar, basta un grupo de imbéciles con algo de fama que piensan que su búsqueda de 2 segundos en Google es ciencia  #libertadresponsable",es,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/Gutyeed/status/1484131753862307846,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483301271293550594,1483251698491613190,2022-01-18 01:52:36 -03,2022-01-18,01:52:36,-0300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay @LuisLacallePou Con urgencia Montevideo y el país en general requieren fumigaciones para evitar epidemias.
El momento es ahora.
#libertadresponsable 
Cc. @opsoms @BUSQUEDAonline @usembassyMVD @USAenEspanol 🆘",es,"['luislacallepou', 'opsoms', 'busquedaonline', 'usembassymvd', 'usaenespanol']",[],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1483301271293550594,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,
1482362778052698116,1482362778052698116,2022-01-15 11:43:21 -03,2022-01-15,11:43:21,-0300,1654054404,portillocosta,𝑮𝒖𝒔𝒕𝒂𝒗𝒐 𝑷𝒐𝒓𝒕𝒊𝒍𝒍𝒐 🇺🇾,,"Es responsabilidad de todos ciudadanos. 
No se entendió lo de #libertadresponsable  pedido por la administración @LuisLacallePou
👉 Seguí las recomendaciones de protocolo COVID  
#Ayudamemoria👇 https://t.co/xkPennAOhb",es,['luislacallepou'],[],['https://pbs.twimg.com/media/FJJpFutX0AELazo.jpg'],0,0,1,"['libertadresponsable', 'ayudamemoria']",[],https://twitter.com/portillocosta/status/1482362778052698116,,https://twitter.com/SelvaAndreoli/status/1482116028343717889,1,https://pbs.twimg.com/media/FJJpFutX0AELazo.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1482082810882105348,1482082810882105348,2022-01-14 17:10:52 -03,2022-01-14,17:10:52,-0300,403802054,henrynoboaa,Henry Noboa A,,#Uruguay #LibertadResponsable @LuisLacallePou 🇺🇾✨,und,['luislacallepou'],[],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1482082810882105348,,https://twitter.com/LANACION/status/1482081962911313920,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1481317689465393160,1481312360115716096,2022-01-12 14:30:33 -03,2022-01-12,14:30:33,-0300,32952792,mvdsister,Maria Celina McCall 🇺🇦🇺🇦🇺🇦,,@_Cassinese @Aleramosjaime Empecé a seguirla en TW y su tuit fijado es imperdible! Gracias por el dato.  Hay mucha estupidez en al vuelta. Y como dice ella #LaSolucionSoyYo #LibertadResponsable,es,"['_cassinese', 'aleramosjaime']",[],[],1,0,2,"['lasolucionsoyyo', 'libertadresponsable']",[],https://twitter.com/mvdsister/status/1481317689465393160,,,0,,,,,,,,"{'user_id': '236501317', 'username': '_Cassinese'}",,,,
1480982566459039756,1480960602340274182,2022-01-11 16:18:53 -03,2022-01-11,16:18:53,-0300,283272640,_elpredicador_,Daniel Miranda,,@LeeBienLaBiblia @LuisLacallePou Creo en la #LibertadResponsable..🤷🏻‍♂️,es,"['leebienlabiblia', 'luislacallepou']",[],[],1,0,0,['libertadresponsable'],[],https://twitter.com/_ElPredicador_/status/1480982566459039756,,,0,,,,,,,,"{'user_id': '841873445306667015', 'username': 'LeeBienLaBiblia'}",,,,
1480705924281085953,1480705924281085953,2022-01-10 21:59:37 -03,2022-01-10,21:59:37,-0300,403802054,henrynoboaa,Henry Noboa A,,@LuisLacallePou Presidente por favor tome medidas severas. Especialmente la juventud rompe todo protocolo que posibilite la #LibertadResponsable y así la #ReactivacionEconomica,es,['luislacallepou'],[],[],0,0,0,"['libertadresponsable', 'reactivacioneconomica']",[],https://twitter.com/HenryNoboaA/status/1480705924281085953,,https://twitter.com/compresidencia/status/1480704481419530243,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,
1480311842438193154,1479963035053670400,2022-01-09 19:53:40 -03,2022-01-09,19:53:40,-0300,341792083,irazabaldiego,Diego Irazábal,,"@eduardobrenta Esta perfecto, están en todo su derecho, una manifestación democrática. Pero la foto es un buen mensaje para cuando después se piden medidas por el aumento de casos, porque el tema sigue siendo clarito: o nos aglomeramos o no nos aglomeramos.
#Libertadresponsable",es,['eduardobrenta'],[],[],0,0,2,['libertadresponsable'],[],https://twitter.com/IrazabalDiego/status/1480311842438193154,,,0,,,,,,,,"{'user_id': '2411919840', 'username': 'eduardobrenta'}",,,,
1480184304256831493,1480184304256831493,2022-01-09 11:26:53 -03,2022-01-09,11:26:53,-0300,15657019,sagilet,🇺🇾Leticia Sierra Arrieta 🇪🇸🇮🇹🇦🇷🇧🇷🇫🇴,,#LibertadResponsable #Uruguay https://t.co/UwwTu077ws,qme,[],[],[],0,1,2,"['libertadresponsable', 'uruguay']",[],https://twitter.com/sagilet/status/1480184304256831493,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1480184275144224778/pu/img/KmEbkNFRbH30f6wA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1480171100168278016,1479604736101957639,2022-01-09 10:34:25 -03,2022-01-09,10:34:25,-0300,1190325202774888449,verdaderaalegr1,Vero Gioia,,@RabelaM @DrDanielSalinas No tiene derecho a descansar el Ministro?! Miraaaa  Hay cada 🍌!!!  #LibertadResponsable,es,"['rabelam', 'drdanielsalinas']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/VerdaderaAlegr1/status/1480171100168278016,,,0,,,,,,,,"{'user_id': '2769367673', 'username': 'RabelaM'}",,,,
1480154386630279169,1480154386630279169,2022-01-09 09:28:00 -03,2022-01-09,09:28:00,-0300,15657019,sagilet,🇺🇾Leticia Sierra Arrieta 🇪🇸🇮🇹🇦🇷🇧🇷🇫🇴,,"#BillGates #Uruguay #UruguaySeVacuna #LibertadResponsable #GAVI #BillGates is not a philanthropist, he’s a gambler https://t.co/tmzS4p0Rjo",en,[],[],[],0,0,0,"['billgates', 'uruguay', 'uruguaysevacuna', 'libertadresponsable', 'gavi', 'billgates']",[],https://twitter.com/sagilet/status/1480154386630279169,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1480154318636527618/pu/img/hVs2zyuKDGbjNMEx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1479145801897033729,1479145801897033729,2022-01-06 14:40:15 -03,2022-01-06,14:40:15,-0300,3180425529,inversionenaut1,El Mago,,"Revienta de gente todo el este y todos los balnearios.  Que bien le ha hecho a este país #LacallePou  y la #libertadResponsable.  
Con los zurdos andariamos encerrados y  cagados de hambre pidiéndo planes sociales.",es,[],[],[],2,18,92,"['lacallepou', 'libertadresponsable']",[],https://twitter.com/inversionenaut1/status/1479145801897033729,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1478860812626264065,1478860812626264065,2022-01-05 19:47:48 -03,2022-01-05,19:47:48,-0300,2362903020,omarsenande,Omar Senande 🇺🇾 🌱,,"Mientras tanto, 
#LibertadResponsable

#QueLaMaquinaNoSeDetenga

#EstábamosPreparados

🤦‍♂️",es,[],[],[],0,0,0,"['libertadresponsable', 'quelamaquinanosedetenga', 'estábamospreparados']",[],https://twitter.com/OmarSenande/status/1478860812626264065,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1477679458446413827,1477679458446413827,2022-01-02 13:33:31 -03,2022-01-02,13:33:31,-0300,403802054,henrynoboaa,Henry Noboa A,,"@LuisLacallePou Qué pasa con la juventud, en qué planeta viven… Sin #libertadresponsable el sistema sanitario va a colapsar este año por inconsciencia especialmente de la juventud.
Eleven las medidas y protocolos antes de una hecatombe.
Cc. @opsoms",es,"['luislacallepou', 'opsoms']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1477679458446413827,,,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,
1476919105378820128,1476714995744342018,2021-12-31 11:12:09 -03,2021-12-31,11:12:09,-0300,50428926,pfernandezberi,Pablo Fernández Beri🇺🇾🇺🇦 я українець,,"@sebamarroni89 ""Cosecharás tu siembra"". #ElFrenteAmplioJuegaSucio viene generando ese enfrentamiento, la grieta, #Desde1963 con eso de ""#OligarquíaOPueblo"".

No hay que suspender nada!

#LibertadResponsable
#StopGrietaUruguay
#VivaLaLibertadUruguayCarajo!",es,['sebamarroni89'],[],[],1,0,3,"['elfrenteampliojuegasucio', 'desde1963', 'oligarquíaopueblo', 'libertadresponsable', 'stopgrietauruguay', 'vivalalibertaduruguaycarajo']",[],https://twitter.com/PFernandezBeri/status/1476919105378820128,,,0,,,,,,,,"{'user_id': '1239190057023660038', 'username': 'sebamarroni89'}",,,,
1476166504525692928,1476166504525692928,2021-12-29 09:21:35 -03,2021-12-29,09:21:35,-0300,1654054404,portillocosta,𝑮𝒖𝒔𝒕𝒂𝒗𝒐 𝑷𝒐𝒓𝒕𝒊𝒍𝒍𝒐 🇺🇾,,"👉 Refresca Memoria.
#noscuidamosentretodos 
#libertadresponsable 
#usetapabocas https://t.co/ilfwwDKTti",es,[],[],['https://pbs.twimg.com/media/FHxlmtPXEAMoo7O.jpg'],0,1,1,"['noscuidamosentretodos', 'libertadresponsable', 'usetapabocas']",[],https://twitter.com/portillocosta/status/1476166504525692928,,,1,https://pbs.twimg.com/media/FHxlmtPXEAMoo7O.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1475984067115978753,1475984067115978753,2021-12-28 21:16:38 -03,2021-12-28,21:16:38,-0300,1285643075117879300,nachselh,Ignacio Suarez Elhordoy,,"Los mismos que se quejaron de los cierres de empresas son los que hoy no apoyan las vacunas. 
Si el estado da rienda a la #LibertadResponsable es un inconsciente, si el estado OBLIGA es autoritario. 
Media neurona solo hay que usar, a USAR LAS VACUNAS.",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/nachselh/status/1475984067115978753,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1475067723860172800,1475067723860172800,2021-12-26 08:35:25 -03,2021-12-26,08:35:25,-0300,1517396192,castrofamea,Diego F.,,"#LibertadResponsable 🤔 capaz que el Fiscal que es loco por actuar de oficio, se le da por actuar de oficio...",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/castrofamea/status/1475067723860172800,,https://twitter.com/GonzaCuevas66/status/1474773538343202817,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1468725567696609287,1468697946505953280,2021-12-08 20:33:57 -03,2021-12-08,20:33:57,-0300,403802054,henrynoboaa,Henry Noboa A,,@MDN_Uruguay @compresidencia @LuisLacallePou @JavierGarcia_Uy @ElgueDoR @M_Blandengues @EjercitoUy Con #LibertadResponsable 🇺🇾 #Uruguay ✨💐🕊,und,"['mdn_uruguay', 'compresidencia', 'luislacallepou', 'javiergarcia_uy', 'elguedor', 'm_blandengues', 'ejercitouy']",[],[],0,0,0,"['libertadresponsable', 'uruguay']",[],https://twitter.com/HenryNoboaA/status/1468725567696609287,,,0,,,,,,,,"{'user_id': '1069959756310306821', 'username': 'MDN_Uruguay'}",,,,
1466714148046213123,1466714148046213123,2021-12-03 07:21:17 -03,2021-12-03,07:21:17,-0300,253433138,anicetobacter,Ⱥnɨȼɇŧø ɃȺȼŧɇɍ 😷🌱,,Estos no saben nada de #LibertadResponsable ➡️Alemania anunció que la vacuna contra la covid-19 será obligatoria en febrero https://t.co/tULU1r7N8E vía @ladiaria,es,['ladiaria'],['https://ladiaria.com.uy/coronavirus/articulo/2021/12/alemania-anuncio-que-la-vacuna-contra-la-covid-19-sera-obligatoria-en-febrero/'],[],0,0,0,['libertadresponsable'],[],https://twitter.com/Anicetobacter/status/1466714148046213123,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465804310416085015,1465804310416085015,2021-11-30 19:05:55 -03,2021-11-30,19:05:55,-0300,403802054,henrynoboaa,Henry Noboa A,,🇺🇾 #Uruguay @LuisLacallePou con #LibertadResponsable Aplicar protocolos de seguridad y cierre de fronteras es crucial con #Omicron,es,['luislacallepou'],[],[],1,0,0,"['uruguay', 'libertadresponsable', 'omicron']",[],https://twitter.com/HenryNoboaA/status/1465804310416085015,,https://twitter.com/AFPespanol/status/1465796542904913923,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1464702378633007105,1464702378633007105,2021-11-27 18:07:14 -03,2021-11-27,18:07:14,-0300,1420885999308218368,gabrielarrii1,GabrielaRRII1,,"#LaLucNoSeToca
#Libertadores 
#Libertadores2021 
#LibertadResponsable
#COVID19 
#YoMeVacuno 
#Uruguay con democracia sale adelante",es,[],[],[],0,0,0,"['lalucnosetoca', 'libertadores', 'libertadores2021', 'libertadresponsable', 'covid19', 'yomevacuno', 'uruguay']",[],https://twitter.com/GabrielaRrii1/status/1464702378633007105,,https://twitter.com/compresidencia/status/1464556148271505419,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1464291974337511427,1464291974337511427,2021-11-26 14:56:26 -03,2021-11-26,14:56:26,-0300,533794237,vivianbypy,Vivi Benítez Yambay,,"A la variante hallada en Sudáfrica y otras del #coronavirus apliquemos la regla del #Uruguay #Libertadresponsable No más ""encierro""
-tapaboca 😷 
-lavado de manos 🙌 
-distanciamiento ➡️",es,[],[],[],0,1,3,"['coronavirus', 'uruguay', 'libertadresponsable']",[],https://twitter.com/vivianbypy/status/1464291974337511427,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463176287808376834,1463174227352338434,2021-11-23 13:03:06 -03,2021-11-23,13:03:06,-0300,403802054,henrynoboaa,Henry Noboa A,,"@LuisLacallePou 🌿🇺🇾🕊 Uruguay avanza con
 #LibertadResponsable ✨",es,['luislacallepou'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1463176287808376834,,,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,
1460722464649064448,1460722464649064448,2021-11-16 18:32:29 -03,2021-11-16,18:32:29,-0300,1393357623471362049,elvi411f233,F233,,"Listo! 
Objetivo cumplido...🙌
Las demandas charke de la derecha y la izquierda siguen sin dejar trabajar al país..
Continuidad y democracia...
#bolivia #NoMasBloqueo #NoMasGastosInutiles #EstoEsDemocraciaOQue
#EsNoticia 
#Libertadresponsable 
#DerechoATenerDerechos",es,[],[],[],0,0,0,"['bolivia', 'nomasbloqueo', 'nomasgastosinutiles', 'estoesdemocraciaoque', 'esnoticia', 'libertadresponsable', 'derechoatenerderechos']",[],https://twitter.com/Elvi411F233/status/1460722464649064448,,https://twitter.com/LaRazon_Bolivia/status/1460710102202261510,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1459133739775180844,1459133739775180844,2021-11-12 09:19:27 -03,2021-11-12,09:19:27,-0300,403802054,henrynoboaa,Henry Noboa A,,"🇺🇾#Uruguay @LuisLacallePou
#LibertadResponsable ✨🩸",und,['luislacallepou'],[],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1459133739775180844,,https://twitter.com/MSPUruguay/status/1459117533965991951,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1455844255147065344,1455844255147065344,2021-11-03 07:28:13 -03,2021-11-03,07:28:13,-0300,174613348,ianai310757,ianai silberstein,,"nótese el ""try to""....
#libertadresponsable https://t.co/6w0BFCmaHR",es,[],[],['https://pbs.twimg.com/media/FDQyoNtWQAci2mF.jpg'],0,1,1,['libertadresponsable'],[],https://twitter.com/ianai310757/status/1455844255147065344,,,1,https://pbs.twimg.com/media/FDQyoNtWQAci2mF.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1453377588244721668,1453377588244721668,2021-10-27 12:06:34 -03,2021-10-27,12:06:34,-0300,403802054,henrynoboaa,Henry Noboa A,,@LuisLacallePou @MRREE_Uruguay Con #LibertadResponsable 🇺🇾💉💉💉 #COVID19 #VacunaCOVID19,und,"['luislacallepou', 'mrree_uruguay']",[],[],0,0,0,"['libertadresponsable', 'covid19', 'vacunacovid19']",[],https://twitter.com/HenryNoboaA/status/1453377588244721668,,https://twitter.com/infobae/status/1453376419896176642,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,
