id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs
1390353067451863047,1390353067451863047,2021-05-06 14:09:37 -03,2021-05-06,14:09:37,-300,160274924,viviquing,vivi quing,,"La #libertadResponsable es un eufemismo de la ley del más fuerte. Para ejemplo basta un botón, quien representa al empresariado y a la clase política que tenemos #yoTenía8positivos dice el señor feudal   devenido en diputado  https://t.co/w5fsCCO3bX",es,[],['https://youtu.be/6IIjrQyp1mM'],[],0,1,1,"['libertadresponsable', 'yotenía8positivos']",[],https://twitter.com/viviquing/status/1390353067451863047,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.7061488032341003, 'NEU': 0.2916244566440582, 'POS': 0.00222671777009964}",others,"{'others': 0.9823611974716187, 'joy': 0.00985676608979702, 'sadness': 0.001022601150907576, 'anger': 0.0013046672102063894, 'surprise': 0.0036115203984081745, 'disgust': 0.001098485430702567, 'fear': 0.0007447961834259331}"
1390322863329222658,1390322863329222658,2021-05-06 12:09:36 -03,2021-05-06,12:09:36,-300,1387185369750417408,momo53989881,MomoHumor,,#Lacalle #LibertadResponsable #MallaOro https://t.co/GtC0a5JlYk,qme,[],[],['https://pbs.twimg.com/media/E0trRjxXoAIXTfY.jpg'],0,0,1,"['lacalle', 'libertadresponsable', 'mallaoro']",[],https://twitter.com/Momo53989881/status/1390322863329222658,,,1,https://pbs.twimg.com/media/E0trRjxXoAIXTfY.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.023000428453087807, 'NEU': 0.9381597638130188, 'POS': 0.03883977606892586}",others,"{'others': 0.8973546624183655, 'joy': 0.0725874975323677, 'sadness': 0.002035201760008931, 'anger': 0.002672893926501274, 'surprise': 0.020797137171030045, 'disgust': 0.0022824141196906567, 'fear': 0.002270179335027933}"
1390314848999849984,1390314848999849984,2021-05-06 11:37:45 -03,2021-05-06,11:37:45,-300,2734201761,danielabouret,Daniela Bouret Vespa,,#LibertadResponsable ?Graban a diputado salteño admitiendo mandar buses con gente con covid a cosecha de citrus. https://t.co/KQSqYxkOSl vía @portalmvd,es,['portalmvd'],['http://m.uy/uc785647'],[],2,0,2,['libertadresponsable'],[],https://twitter.com/danielabouret/status/1390314848999849984,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.23280538618564606, 'NEU': 0.7566849589347839, 'POS': 0.010509618557989597}",others,"{'others': 0.8378794193267822, 'joy': 0.006933027412742376, 'sadness': 0.005396499764174223, 'anger': 0.05684136226773262, 'surprise': 0.04658019542694092, 'disgust': 0.036756712943315506, 'fear': 0.009612795896828175}"
1390270583380889600,1390270583380889600,2021-05-06 08:41:51 -03,2021-05-06,08:41:51,-300,845641573828300800,solporsole,Sol,,#LibertadResponsable,qht,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/solporsole/status/1390270583380889600,,https://twitter.com/RadioSarandi690/status/1390254005713088513,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1583048552274704, 'NEU': 0.6158024072647095, 'POS': 0.22589273750782013}",others,"{'others': 0.536791980266571, 'joy': 0.16291333734989166, 'sadness': 0.0710805356502533, 'anger': 0.051049377769231796, 'surprise': 0.10610012710094452, 'disgust': 0.04074845463037491, 'fear': 0.03131614252924919}"
1389359025624584200,1389334973216432130,2021-05-03 20:19:39 -03,2021-05-03,20:19:39,-300,792233472,taniadelche,Tania del Che,,"@marygambler @CosseCarolina @TelenocheUy @dcastro65 #LibertadResponsable

Jo!",und,"['marygambler', 'cossecarolina', 'telenocheuy', 'dcastro65']",[],[],1,0,1,['libertadresponsable'],[],https://twitter.com/taniadelche/status/1389359025624584200,,,0,,,,,,,,"{'user_id': '792233472', 'username': 'taniadelche'}",,,,,NEU,"{'NEG': 0.034315936267375946, 'NEU': 0.9411603212356567, 'POS': 0.024523727595806122}",others,"{'others': 0.6098921298980713, 'joy': 0.2810351252555847, 'sadness': 0.0051203155890107155, 'anger': 0.06932808458805084, 'surprise': 0.022669026628136635, 'disgust': 0.009481636807322502, 'fear': 0.0024736933410167694}"
1389320821047533569,1389320821047533569,2021-05-03 17:47:50 -03,2021-05-03,17:47:50,-300,161483149,gerardolbello,Gerardo Bello,,"#LibertadResponsable
https://t.co/HuWLeEcSCi",qme,[],['https://www.m24.com.uy/apu-confirmo-presiones-del-gobierno-a-canal-10-que-coinciden-con-el-despido-del-jefe-de-informativos-de-subrayado/'],[],0,1,1,['libertadresponsable'],[],https://twitter.com/GerardoLBello/status/1389320821047533569,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.03508768603205681, 'NEU': 0.7087035775184631, 'POS': 0.25620874762535095}",others,"{'others': 0.6113002896308899, 'joy': 0.17097467184066772, 'sadness': 0.053472839295864105, 'anger': 0.038316965103149414, 'surprise': 0.07551049441099167, 'disgust': 0.025894828140735626, 'fear': 0.024529902264475822}"
1389249440016445442,1389249440016445442,2021-05-03 13:04:12 -03,2021-05-03,13:04:12,-300,1072313744536014848,robsonchany,Chany Robson,,"Libertad responsable...🤔
¿Cuando el ser humano fue responsable? #libertadresponsable
https://t.co/cLZDCfe2Ez",es,[],['https://www.elobservador.com.uy/nota/coronavirus-la-portada-de-the-new-york-times-que-destaca-a-uruguay-por-liderar-en-casos-nuevos-cada-100-mil-habitantes-202152164459'],[],0,0,1,['libertadresponsable'],[],https://twitter.com/RobsonChany/status/1389249440016445442,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.010088981129229069, 'NEU': 0.9879351854324341, 'POS': 0.001975817373022437}",others,"{'others': 0.9094564318656921, 'joy': 0.007001764606684446, 'sadness': 0.005434648133814335, 'anger': 0.02114819549024105, 'surprise': 0.04622868448495865, 'disgust': 0.007518526632338762, 'fear': 0.0032117031514644623}"
1389146633502396416,1389146633502396416,2021-05-03 06:15:41 -03,2021-05-03,06:15:41,-300,1320914650385600514,delgadoaraceli4,Aracelis Delgado,,"Ahí Tenes la #LibertadResponsable , las no #medidas, el mal manejo del #plandevacunacióncovid19 en departamentos más poblados. Duele y duele #Uruguay",es,[],[],[],0,3,4,"['libertadresponsable', 'medidas', 'plandevacunacióncovid19', 'uruguay']",[],https://twitter.com/delgadoaraceli4/status/1389146633502396416,,https://twitter.com/diariolaruy/status/1388964300673454080,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9984657764434814, 'NEU': 0.0011673151748254895, 'POS': 0.0003669071302283555}",sadness,"{'others': 0.02177237533032894, 'joy': 0.003315197303891182, 'sadness': 0.690315842628479, 'anger': 0.230050191283226, 'surprise': 0.0023953840136528015, 'disgust': 0.0429394356906414, 'fear': 0.00921163521707058}"
1388983081474928640,1388983081474928640,2021-05-02 19:25:47 -03,2021-05-02,19:25:47,-300,1237064860720136193,diariodeluislp,El Diario de Luis,,"Lunes 3 de mayo: Día Mundial de la Libertad de Prensa.
Desde esta cuenta le mandamos un fuerte abrazo a @georgina_mayo_ y @EPreve .
Nada mas que agregar.
#LibertadDeExpresion 
#LibertadResponsable 
#BlancosPillos https://t.co/70uvYnKRr9",es,"['georgina_mayo_', 'epreve']",[],['https://pbs.twimg.com/media/E0aovyNWYAEEJQq.jpg'],0,7,11,"['libertaddeexpresion', 'libertadresponsable', 'blancospillos']",[],https://twitter.com/diariodeluisLP/status/1388983081474928640,,,1,https://pbs.twimg.com/media/E0aovyNWYAEEJQq.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.2973445653915405, 'NEU': 0.6712997555732727, 'POS': 0.03135570138692856}",others,"{'others': 0.5430938601493835, 'joy': 0.38672322034835815, 'sadness': 0.005814503412693739, 'anger': 0.0416463166475296, 'surprise': 0.007637348026037216, 'disgust': 0.013561111874878407, 'fear': 0.0015236628241837025}"
1388928876454236162,1388928876454236162,2021-05-02 15:50:23 -03,2021-05-02,15:50:23,-300,2796373204,albertosilvauy,Alberto Silva,,"#LibertadResponsable seguramente fue una buena intención.
También es linda frase para un póster con 1 gaviota y el mar.
Pero seguir con la misma sin asumir responsabilidades en medio de esta doble pandemia coronavirus y crisis económica suena a una #IrresponsableResponsabilidad",es,[],[],[],5,31,114,"['libertadresponsable', 'irresponsableresponsabilidad']",[],https://twitter.com/albertosilvauy/status/1388928876454236162,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.44550663232803345, 'NEU': 0.5515398979187012, 'POS': 0.002953506540507078}",anger,"{'others': 0.07246305048465729, 'joy': 0.0022134657483547926, 'sadness': 0.012731676921248436, 'anger': 0.7908717393875122, 'surprise': 0.0038940839003771544, 'disgust': 0.11227501183748245, 'fear': 0.005550980102270842}"
1388916502368333829,1388916502368333829,2021-05-02 15:01:13 -03,2021-05-02,15:01:13,-300,414306390,dcaggiani,Daniel Caggiani,,#Uruguay es el primero de la tabla en la tasa de casos diarios de contagios Covid 19 cada 100 mil habitantes en el mundo. #LibertadResponsable #GobiernoAusente,es,[],[],[],7,10,20,"['uruguay', 'libertadresponsable', 'gobiernoausente']",[],https://twitter.com/DCaggiani/status/1388916502368333829,,https://twitter.com/GerardoLissardy/status/1388882605404196864,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9159712791442871, 'NEU': 0.08106863498687744, 'POS': 0.002960131736472249}",others,"{'others': 0.9051212072372437, 'joy': 0.016033651307225227, 'sadness': 0.011141098104417324, 'anger': 0.04425152763724327, 'surprise': 0.009302133694291115, 'disgust': 0.01065181102603674, 'fear': 0.0034986031241714954}"
1388862472711462916,1388862472711462916,2021-05-02 11:26:31 -03,2021-05-02,11:26:31,-300,201084987,tathymartinez,Tatiana⚖️ 🇺🇾,,"Clarito ,no entiendo cómo el PN le permite expresarse de esa manera,xq es obvio q el discurso de la senadora no es de #LibertadResponsable ¿persecución laboral de los no vacunados?
⚠️vacunación empezó el 2/3
Buen tema @BajoLaLupauy https://t.co/OHxJsZ3nEr",es,['bajolalupauy'],[],[],4,2,2,['libertadresponsable'],[],https://twitter.com/tathymartinez/status/1388862472711462916,,https://twitter.com/Alejand67138745/status/1388651613678620676,1,https://pbs.twimg.com/ext_tw_video_thumb/1388862167802339330/pu/img/iFvBaiyzV4MgTYOz.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.6829175353050232, 'NEU': 0.31412366032600403, 'POS': 0.0029587664175778627}",others,"{'others': 0.9247605204582214, 'joy': 0.002047196729108691, 'sadness': 0.0036564921028912067, 'anger': 0.03225401043891907, 'surprise': 0.020538318902254105, 'disgust': 0.012304871343076229, 'fear': 0.0044387588277459145}"
1388535341796282373,1388535341796282373,2021-05-01 13:46:37 -03,2021-05-01,13:46:37,-300,31623859,danilodiaz,Danilo Díaz,,En Israel murieron 45 personas en una tragedia (estampida de personas); decretan duelo nacional. En #Uruguay durante abril hubo un promedio de 60 fallecidos por día. La #LibertadResponsable como estrategia de salud pública.,es,[],[],[],0,1,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/DaniloDiaz/status/1388535341796282373,,https://twitter.com/desde_abajo/status/1388118257287188483,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.2536565065383911, 'NEU': 0.7392953038215637, 'POS': 0.007048144470900297}",others,"{'others': 0.8150622248649597, 'joy': 0.006208254490047693, 'sadness': 0.13038291037082672, 'anger': 0.024181926622986794, 'surprise': 0.012024450115859509, 'disgust': 0.0057338690385222435, 'fear': 0.006406446918845177}"
1388522426238132225,1388522426238132225,2021-05-01 12:55:18 -03,2021-05-01,12:55:18,-300,603023859,socraticar,Socrática,,#DesobedienciaCivil #LibertadResponsable,qht,[],[],[],0,1,4,"['desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/SocraticaR/status/1388522426238132225,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.011978570371866226, 'NEU': 0.9559840559959412, 'POS': 0.0320373959839344}",others,"{'others': 0.8032912015914917, 'joy': 0.059846747666597366, 'sadness': 0.007725934498012066, 'anger': 0.04371083155274391, 'surprise': 0.05473969876766205, 'disgust': 0.014426679350435734, 'fear': 0.01625887304544449}"
1388505017439690755,1388474081696174081,2021-05-01 11:46:07 -03,2021-05-01,11:46:07,-300,1082378309072289793,alex51533624,Don Ramon mas recargado que nunca,,@RaulSend @GVillar_uy #libertadresponsable,qme,"['raulsend', 'gvillar_uy']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/Alex51533624/status/1388505017439690755,,,0,,,,,,,,"{'user_id': '1177266306858569728', 'username': 'RaulSend'}",,,,,NEU,"{'NEG': 0.2586413323879242, 'NEU': 0.7087830305099487, 'POS': 0.03257563337683678}",others,"{'others': 0.5045918822288513, 'joy': 0.04839342087507248, 'sadness': 0.010207826271653175, 'anger': 0.31448468565940857, 'surprise': 0.027061183005571365, 'disgust': 0.08567291498184204, 'fear': 0.009588062763214111}"
1388492800233287680,1388492800233287680,2021-05-01 10:57:35 -03,2021-05-01,10:57:35,-300,814652236576018433,locomanya1988,mi_ser_manya_always,,"Ayer 20.25 se colocaba en la rambla Ramírez vayas para evitar acceso a la pista de patines, más de 200 personas aglomerados.tomando mate,vino, fazeando.
Entiendo que a la juventud le cuesta entender , pero es evitable.
Cuando les toque de cerca....
#LibertadResponsable",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/locomanya1988/status/1388492800233287680,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1783575713634491, 'NEU': 0.7914451360702515, 'POS': 0.030197300016880035}",others,"{'others': 0.7312854528427124, 'joy': 0.031569015234708786, 'sadness': 0.03778025507926941, 'anger': 0.14059871435165405, 'surprise': 0.01735801436007023, 'disgust': 0.030894143506884575, 'fear': 0.010514387860894203}"
1388277052730757121,1388277052730757121,2021-04-30 20:40:16 -03,2021-04-30,20:40:16,-300,39523000,patirodriguez72,Pati Rodriguez Larriera ⁷ 🦋,,"Esperanzadora la entrevista de @dcastro65 a Amit Gutking y @rjcanessa en @TelenocheUy. Cambiar la situación actual depende del compromiso colectivo, cada uno de nosotros tiene que hacer su parte. #JuntosPodemos💪 #Israel🇮🇱 #LibertadResponsable #EspaldaConEspalda https://t.co/9feBhBTCpn",es,"['dcastro65', 'rjcanessa', 'telenocheuy']",[],['https://pbs.twimg.com/media/E0QmnuSX0AopoJS.jpg'],0,1,7,"['juntospodemos', 'israel', 'libertadresponsable', 'espaldaconespalda']",[],https://twitter.com/PatiRodriguez72/status/1388277052730757121,,,1,https://pbs.twimg.com/media/E0QmnuSX0AopoJS.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.007201524917036295, 'NEU': 0.608001172542572, 'POS': 0.3847973048686981}",joy,"{'others': 0.044767752289772034, 'joy': 0.9442192316055298, 'sadness': 0.0013051285641267896, 'anger': 0.0007694444502703846, 'surprise': 0.007537005003541708, 'disgust': 0.0007294366951100528, 'fear': 0.000672037887852639}"
1388268295363645445,1388268295363645445,2021-04-30 20:05:29 -03,2021-04-30,20:05:29,-300,403802054,henrynoboaa,Henry Noboa A,,#LibertadResponsable,qht,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1388268295363645445,,https://twitter.com/LuisLacallePou/status/1387734648390930432,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1583048552274704, 'NEU': 0.6158024072647095, 'POS': 0.22589273750782013}",others,"{'others': 0.536791980266571, 'joy': 0.16291333734989166, 'sadness': 0.0710805356502533, 'anger': 0.051049377769231796, 'surprise': 0.10610012710094452, 'disgust': 0.04074845463037491, 'fear': 0.03131614252924919}"
1388235226627911683,1387734648390930432,2021-04-30 17:54:04 -03,2021-04-30,17:54:04,-300,85658867,elgermes,oscar germes castro,,"@LuisLacallePou Algo me dice que #fracasólahumanidad con ese segundo asadito. Por cierto:  ""Lacalle Pou, sobre muertes por covid-19: ""Algunas, con otras conductas, podrían haber sido evitables""""
#libertadresponsable",es,['luislacallepou'],[],[],0,0,0,"['fracasólahumanidad', 'libertadresponsable']",[],https://twitter.com/elgermes/status/1388235226627911683,,,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,,NEG,"{'NEG': 0.9293745160102844, 'NEU': 0.06804103404283524, 'POS': 0.002584440866485238}",others,"{'others': 0.8432439565658569, 'joy': 0.006159618496894836, 'sadness': 0.022935712710022926, 'anger': 0.056512631475925446, 'surprise': 0.027552444487810135, 'disgust': 0.02969159185886383, 'fear': 0.013903982006013393}"
1388234926882004999,1388234926882004999,2021-04-30 17:52:53 -03,2021-04-30,17:52:53,-300,117416695,pboyadjian,BoyaDeRivia 🇦🇲 🇺🇾,,"Ya que no pudimos con Abril, pongamos lo mejor de cada uno para #BlindarMayo 
Estamos cerca, falta menos, estamos muy cansados, no aflojemos ahora y hagamos buen uso de la #LibertadResponsable 
Vamos que se puede ! 💪🇺🇾💪",es,[],[],[],0,0,0,"['blindarmayo', 'libertadresponsable']",[],https://twitter.com/pboyadjian/status/1388234926882004999,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.0073148454539477825, 'NEU': 0.8003824353218079, 'POS': 0.19230270385742188}",joy,"{'others': 0.28061413764953613, 'joy': 0.6931589245796204, 'sadness': 0.010255289264023304, 'anger': 0.0041922940872609615, 'surprise': 0.008000248111784458, 'disgust': 0.0019988121930509806, 'fear': 0.001780300633981824}"
1388233394304266250,1388173456370540557,2021-04-30 17:46:47 -03,2021-04-30,17:46:47,-300,85658867,elgermes,oscar germes castro,,"@cuello_c @VilarTony @RominaPesce5 @LuisLacallePou Algo me dice que #fracasólahumanidad con esa segunda #carnitaasada: ""Lacalle Pou, sobre muertes por covid-19: ""Algunas, con otras conductas, podrían haber sido evitables""""
#libertadresponsable
#lacallepou",es,"['cuello_c', 'vilartony', 'luislacallepou']",[],[],0,0,1,"['fracasólahumanidad', 'carnitaasada', 'libertadresponsable', 'lacallepou']",[],https://twitter.com/elgermes/status/1388233394304266250,,,0,,,,,,,,"{'user_id': '603208963', 'username': 'cuello_c'}",,,,,NEG,"{'NEG': 0.9588391780853271, 'NEU': 0.03894523158669472, 'POS': 0.002215471351519227}",others,"{'others': 0.8054134845733643, 'joy': 0.009604592807590961, 'sadness': 0.015303886495530605, 'anger': 0.08110730350017548, 'surprise': 0.03089720942080021, 'disgust': 0.04125643149018288, 'fear': 0.016417112201452255}"
1388232832288497667,1388232832288497667,2021-04-30 17:44:33 -03,2021-04-30,17:44:33,-300,380584014,makam_uy,Makam,,"#LibertadResponsable

https://t.co/FQ0DXRuy8P",qme,[],['https://www.montevideo.com.uy/Noticias/Espana-policia-disuelve-orgia-de-60-personas-dentro-de-un-sex-shop-uc785093'],[],0,0,0,['libertadresponsable'],[],https://twitter.com/makam_uy/status/1388232832288497667,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.013818283565342426, 'NEU': 0.7641909122467041, 'POS': 0.221990704536438}",others,"{'others': 0.6944167017936707, 'joy': 0.20779423415660858, 'sadness': 0.030312474817037582, 'anger': 0.016803529113531113, 'surprise': 0.03363291919231415, 'disgust': 0.008161225356161594, 'fear': 0.008878963068127632}"
1388195018477903877,1388195018477903877,2021-04-30 15:14:18 -03,2021-04-30,15:14:18,-300,1225007366,ciudadliveblog1,'CiudadLive🌎',,"DE ASADO...
BUENO...
#LibertadResponsable 
HAY QUÉ PREDICAR CON EL
EJEMPLO...😉👇 https://t.co/6BJtZIOHJF",es,[],[],['https://pbs.twimg.com/media/E0PcAxZXEAErUf6.jpg'],0,0,0,['libertadresponsable'],[],https://twitter.com/ciudadliveblog1/status/1388195018477903877,,,1,https://pbs.twimg.com/media/E0PcAxZXEAErUf6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.002404754050076008, 'NEU': 0.9783809781074524, 'POS': 0.019214289262890816}",others,"{'others': 0.9039002060890198, 'joy': 0.08564368635416031, 'sadness': 0.0018086694180965424, 'anger': 0.0011236839927732944, 'surprise': 0.006042488384991884, 'disgust': 0.0008183547761291265, 'fear': 0.000662868027575314}"
